regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaType,areaCode,areaName,date,newCasesBySpecimenDateRollingSum,newCasesBySpecimenDateRollingRate,newCasesBySpecimenDateChange,newCasesBySpecimenDateChangePercentage
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-11-06",11,163.6,2,22.2
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-10-30",9,133.8,7,350
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-10-23",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-10-16",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-10-09",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-10-02",3,44.6,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-09-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-09-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-09-11",3,44.6,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-09-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-08-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-08-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-08-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-08-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-07-31",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-07-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-07-17",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003898,"St Germans & St Mellion","2020-07-10",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2021-01-01",14,255.6,10,250
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-12-25",4,73,-4,-50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-12-18",8,146,6,300
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-12-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-12-04",4,73,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-11-27",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-11-20",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-11-13",4,73,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-11-06",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-10-30",4,73,-1,-20
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-10-23",5,91.3,3,150
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-10-16",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-10-09",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-10-02",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-09-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-09-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-09-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-09-04",3,54.8,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-08-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-08-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-08-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-08-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-07-31",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-07-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-07-17",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003899,Mid Saltash,"2020-07-10",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2021-01-01",20,281.5,13,185.7
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-12-25",7,98.5,3,75
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-12-18",4,56.3,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-12-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-12-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-11-27",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-11-20",4,56.3,-1,-20
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-11-13",5,70.4,0,0
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-11-06",5,70.4,-2,-28.6
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-10-30",7,98.5,4,133.3
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-10-23",3,42.2,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-10-16",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-10-09",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-10-02",3,42.2,0,0
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-09-25",3,42.2,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-09-18",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-09-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-09-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-08-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-08-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-08-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-08-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-07-31",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-07-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-07-17",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003900,"Saltash Town & Pillmere","2020-07-10",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2021-01-01",8,101.9,6,300
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-12-25",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-12-18",4,50.9,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-12-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-12-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-11-27",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-11-20",3,38.2,-11,-78.6
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-11-13",14,178.3,9,180
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-11-06",5,63.7,1,25
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-10-30",4,50.9,0,0
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-10-23",4,50.9,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-10-16",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-10-09",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-10-02",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-09-25",16,203.7,13,433.3
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-09-18",3,38.2,1,50
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-09-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-09-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-08-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-08-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-08-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-08-07",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-07-31",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-07-24",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-07-17",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003901,"Lanreath, Pelynt & Polraun","2020-07-10",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2021-01-01",8,126.5,1,14.3
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-12-25",7,110.7,3,75
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-12-18",4,63.2,2,100
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-12-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-12-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-11-27",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-11-20",14,221.3,-50,-78.1
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-11-13",64,1011.9,37,137
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-11-06",27,426.9,18,200
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-10-30",9,142.3,-27,-75
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-10-23",36,569.2,32,800
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-10-16",4,63.2,-1,-20
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-10-09",5,79.1,-7,-58.3
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-10-02",12,189.7,9,300
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-09-25",3,47.4,-25,-89.3
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-09-18",28,442.7,26,1300
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-09-11",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-09-04",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-08-28",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-08-21",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-08-14",,,,
E12000009,South West,E06000052,Cornwall and Isles of Scilly,E06000052,Cornwall and Isles of Scilly,msoa,E02003903,"Kingsand, Antony & Maryfield","2020-08-07",,,,
